#Data.in.Byte;Gap.in.Byte;Datasieving.1.on;Buffer.in.MByte;Performance.in.MByte/s;Prediction.in.MByte/s
#Data;Gap;Datasieving;Buffer;Performance
#Byte;Byte;on/off;MByte;MByte/s
524288;262144;0;4;41.307929
524288;262144;0;4;43.158565
524288;524288;0;4;48.664458
524288;524288;0;4;47.687416
524288;524288;0;4;50.906719
524288;524288;0;4;44.079678
524288;524288;0;4;46.891101
524288;1048576;0;4;38.747331
524288;1048576;0;4;35.652318
524288;1048576;0;4;36.202642
524288;1048576;0;4;32.024327
524288;1048576;0;4;36.299918
524288;1572864;0;4;78.529086
524288;1572864;0;4;76.453595
524288;1572864;0;4;74.80414
524288;1572864;0;4;78.448734
524288;1572864;0;4;88.838186
524288;2097152;0;4;52.490992
524288;2097152;0;4;68.064711
524288;2097152;0;4;62.256144
524288;2097152;0;4;58.80572
524288;2097152;0;4;59.094169
524288;2621440;0;4;58.335966
524288;2621440;0;4;54.688866
524288;2621440;0;4;45.304333
524288;2621440;0;4;39.714772
524288;2621440;0;4;37.168642
524288;3145728;0;4;74.87236
524288;3145728;0;4;62.892949
524288;3145728;0;4;64.21541
524288;3145728;0;4;60.177261
524288;3145728;0;4;54.674254
524288;3670016;0;4;104.797987
524288;3670016;0;4;101.005552
524288;3670016;0;4;100.882425
524288;3670016;0;4;104.697391
524288;3670016;0;4;101.000498
524288;4194304;0;4;49.792289
524288;4194304;0;4;45.59282
524288;4194304;0;4;44.848234
524288;4194304;0;4;41.280695
524288;4194304;0;4;37.8842
524288;4718592;0;4;70.390933
524288;4718592;0;4;59.937932
524288;4718592;0;4;65.532216
524288;4718592;0;4;71.210951
524288;4718592;0;4;69.430754
524288;5242880;0;4;45.159097
524288;5242880;0;4;42.065182
524288;5242880;0;4;46.833278
524288;5242880;0;4;45.819151
524288;5242880;0;4;40.202031
524288;5767168;0;4;75.920483
524288;5767168;0;4;72.973417
524288;5767168;0;4;73.379532
524288;5767168;0;4;68.721188
524288;5767168;0;4;61.688568
2048000;0;1;4;97.858703
2048000;0;1;4;98.885663
2048000;0;1;4;93.677508
2048000;0;1;4;92.897842
2048000;0;1;4;97.225115
2048000;32000;1;4;93.442638
2048000;32000;1;4;93.205461
2048000;32000;1;4;94.031688
2048000;32000;1;4;91.045436
2048000;32000;1;4;91.115719
2048000;64000;1;4;92.423105
2048000;64000;1;4;92.526272
2048000;64000;1;4;91.103283
2048000;64000;1;4;91.721124
2048000;64000;1;4;90.235228
2048000;128000;1;4;84.635973
2048000;128000;1;4;80.600536
2048000;128000;1;4;78.903195
2048000;128000;1;4;80.019584
2048000;128000;1;4;79.955416
2048000;256000;1;4;74.703059
2048000;256000;1;4;76.533588
2048000;256000;1;4;76.195175
2048000;256000;1;4;74.137387
2048000;256000;1;4;76.107329
2048000;512000;1;4;78.280536
2048000;512000;1;4;74.431053
2048000;512000;1;4;77.943876
2048000;512000;1;4;76.800294
2048000;512000;1;4;74.640571
2048000;1024000;1;4;52.636908
2048000;1024000;1;4;55.084688
2048000;1024000;1;4;54.217165
2048000;1024000;1;4;52.186865
2048000;1024000;1;4;48.964303
2048000;2048000;1;4;47.1263
2048000;2048000;1;4;44.104038
2048000;2048000;1;4;44.874346
2048000;2048000;1;4;43.628083
2048000;2048000;1;4;45.417944
2048000;4096000;1;4;34.839507
2048000;4096000;1;4;35.791366
2048000;4096000;1;4;36.589306
2048000;4096000;1;4;37.172335
2048000;4096000;1;4;34.447199
2048000;6144000;1;4;28.40066
2048000;6144000;1;4;26.292226
2048000;6144000;1;4;27.579233
2048000;6144000;1;4;27.037841
2048000;6144000;1;4;27.777288
2048000;8192000;1;4;21.080394
2048000;8192000;1;4;21.006542
2048000;8192000;1;4;21.642441
2048000;8192000;1;4;21.983627
2048000;8192000;1;4;20.618406
2048000;10240000;1;4;21.557301
2048000;10240000;1;4;21.441947
2048000;10240000;1;4;22.015113
2048000;10240000;1;4;21.735708
2048000;10240000;1;4;20.949704
2048000;12288000;1;4;19.126037
2048000;12288000;1;4;18.986366
2048000;12288000;1;4;18.595257
2048000;12288000;1;4;19.720709
2048000;12288000;1;4;18.89642
2048000;14336000;1;4;17.533576
2048000;14336000;1;4;17.279882
2048000;14336000;1;4;17.466907
2048000;14336000;1;4;16.916758
2048000;14336000;1;4;17.454167
2048000;16384000;1;4;15.005621
2048000;16384000;1;4;14.993535
2048000;16384000;1;4;14.459587
2048000;16384000;1;4;14.655668
2048000;16384000;1;4;15.244638
2048000;18432000;1;4;16.558103
2048000;18432000;1;4;16.490475
2048000;18432000;1;4;15.408799
2048000;18432000;1;4;17.184218
2048000;18432000;1;4;16.291507
2048000;20480000;1;4;14.524274
2048000;20480000;1;4;14.746583
2048000;20480000;1;4;14.448313
2048000;20480000;1;4;14.786669
2048000;20480000;1;4;15.123961
2048000;22528000;1;4;14.26487
2048000;22528000;1;4;14.75969
2048000;22528000;1;4;14.878348
2048000;22528000;1;4;15.054988
2048000;22528000;1;4;13.53587
2048000;0;0;4;98.309679
2048000;0;0;4;93.71589
2048000;0;0;4;96.472498
2048000;0;0;4;94.020622
2048000;0;0;4;97.001852
2048000;32000;0;4;92.468621
2048000;32000;0;4;94.282925
2048000;32000;0;4;94.533502
2048000;32000;0;4;95.998151
2048000;32000;0;4;91.139961
2048000;64000;0;4;92.38981
2048000;64000;0;4;92.563257
2048000;64000;0;4;91.696386
2048000;64000;0;4;93.049191
2048000;64000;0;4;95.101439
2048000;128000;0;4;67.160839
2048000;128000;0;4;66.4645
2048000;128000;0;4;67.015496
2048000;128000;0;4;65.316788
2048000;128000;0;4;64.577708
2048000;256000;0;4;69.70586
2048000;256000;0;4;68.947676
2048000;256000;0;4;69.57912
2048000;256000;0;4;68.807292
2048000;256000;0;4;69.321637
2048000;512000;0;4;59.14901
2048000;512000;0;4;58.84381
2048000;512000;0;4;58.875852
2048000;512000;0;4;58.972515
2048000;512000;0;4;57.935331
2048000;1024000;0;4;42.980596
2048000;1024000;0;4;43.329501
2048000;1024000;0;4;41.761827
2048000;1024000;0;4;42.739181
2048000;1024000;0;4;44.616538
2048000;2048000;0;4;48.700631
2048000;2048000;0;4;42.126523
2048000;2048000;0;4;45.223639
2048000;2048000;0;4;45.924058
2048000;2048000;0;4;45.037641
2048000;4096000;0;4;50.672663
2048000;4096000;0;4;51.302845
2048000;4096000;0;4;51.548822
2048000;4096000;0;4;50.802747
2048000;4096000;0;4;46.035656
2048000;6144000;0;4;50.839648
2048000;6144000;0;4;46.175731
2048000;6144000;0;4;45.10914
2048000;6144000;0;4;46.22693
2048000;6144000;0;4;48.857297
2048000;8192000;0;4;70.755117
2048000;8192000;0;4;77.143553
2048000;8192000;0;4;75.036332
2048000;8192000;0;4;72.412216
2048000;8192000;0;4;69.505347
2048000;10240000;0;4;37.5125
2048000;10240000;0;4;44.654247
2048000;10240000;0;4;48.05223
2048000;10240000;0;4;47.90883
2048000;10240000;0;4;47.874956
2048000;12288000;0;4;69.571345
2048000;12288000;0;4;66.558036
2048000;12288000;0;4;59.873934
2048000;12288000;0;4;67.362916
2048000;12288000;0;4;57.885961
2048000;14336000;0;4;62.938762
2048000;14336000;0;4;59.355915
2048000;14336000;0;4;59.806211
2048000;14336000;0;4;65.38151
2048000;14336000;0;4;64.631008
2048000;16384000;0;4;63.244779
2048000;16384000;0;4;55.59581
2048000;16384000;0;4;61.979732
2048000;16384000;0;4;52.548176
2048000;16384000;0;4;56.3151
2048000;18432000;0;4;70.955389
2048000;18432000;0;4;70.322872
2048000;18432000;0;4;68.283833
2048000;18432000;0;4;74.674181
2048000;18432000;0;4;72.883461
2048000;20480000;0;4;47.731295
2048000;20480000;0;4;49.094727
2048000;20480000;0;4;48.691939
2048000;20480000;0;4;63.613122
2048000;20480000;0;4;48.362261
2048000;22528000;0;4;44.492025
2048000;22528000;0;4;40.466358
2048000;22528000;0;4;45.717957
2048000;22528000;0;4;42.744136
2048000;22528000;0;4;48.949396
2097152;0;1;4;95.189747
2097152;0;1;4;95.199425
2097152;0;1;4;99.074268
2097152;0;1;4;95.299613
2097152;0;1;4;96.386638
2097152;32768;1;4;90.812457
2097152;32768;1;4;94.929129
2097152;32768;1;4;92.098121
2097152;32768;1;4;91.817599
2097152;32768;1;4;92.275777
2097152;65536;1;4;59.872062
2097152;65536;1;4;56.127089
2097152;65536;1;4;54.653066
2097152;65536;1;4;57.899988
2097152;65536;1;4;56.914609
2097152;131072;1;4;62.268325
2097152;131072;1;4;70.886482
2097152;131072;1;4;59.146895
2097152;131072;1;4;58.712484
2097152;131072;1;4;65.300974
2097152;262144;1;4;69.467188
2097152;262144;1;4;70.052196
2097152;262144;1;4;71.078596
2097152;262144;1;4;67.840486
2097152;262144;1;4;69.554464
2097152;524288;1;4;76.923196
2097152;524288;1;4;77.026174
2097152;524288;1;4;74.806782
2097152;524288;1;4;74.970362
2097152;524288;1;4;77.564796
2097152;1048576;1;4;70.643726
2097152;1048576;1;4;67.290411
2097152;1048576;1;4;71.346919
2097152;1048576;1;4;70.852242
2097152;1048576;1;4;69.068955
2097152;2097152;1;4;63.879912
2097152;2097152;1;4;64.845507
2097152;2097152;1;4;64.595251
2097152;2097152;1;4;61.525389
2097152;2097152;1;4;60.740432
2097152;4194304;1;4;41.609618
2097152;4194304;1;4;43.561756
2097152;4194304;1;4;41.554626
2097152;4194304;1;4;42.851447
2097152;4194304;1;4;42.765842
2097152;6291456;1;4;35.256664
2097152;6291456;1;4;36.164849
2097152;6291456;1;4;35.26237
2097152;6291456;1;4;34.157789
2097152;6291456;1;4;35.793978
2097152;8388608;1;4;26.245946
2097152;8388608;1;4;26.686737
2097152;8388608;1;4;25.941908
2097152;8388608;1;4;26.269424
2097152;8388608;1;4;26.514191
2097152;10485760;1;4;25.524256
2097152;10485760;1;4;26.064732
2097152;10485760;1;4;25.475943
2097152;10485760;1;4;25.335124
2097152;10485760;1;4;26.236751
2097152;12582912;1;4;23.067637
2097152;12582912;1;4;23.14756
2097152;12582912;1;4;23.358514
2097152;12582912;1;4;23.235836
2097152;12582912;1;4;22.843861
2097152;14680064;1;4;23.011142
2097152;14680064;1;4;23.56732
2097152;14680064;1;4;23.713953
2097152;14680064;1;4;23.465594
2097152;14680064;1;4;22.999962
2097152;16777216;1;4;22.794792
2097152;16777216;1;4;22.332652
2097152;16777216;1;4;22.364693
2097152;16777216;1;4;22.628218
2097152;16777216;1;4;22.381319
2097152;18874368;1;4;23.334114
2097152;18874368;1;4;23.603987
2097152;18874368;1;4;23.970505
2097152;18874368;1;4;23.832773
2097152;18874368;1;4;23.6284
2097152;20971520;1;4;23.260809
2097152;20971520;1;4;23.367876
2097152;20971520;1;4;23.328632
2097152;20971520;1;4;23.257632
2097152;20971520;1;4;23.309862
2097152;23068672;1;4;23.577095
2097152;23068672;1;4;23.913083
2097152;23068672;1;4;23.743296
2097152;23068672;1;4;23.978575
2097152;23068672;1;4;23.925532
2097152;0;0;4;96.665038
2097152;0;0;4;95.507363
2097152;0;0;4;93.875013
2097152;0;0;4;97.179114
2097152;0;0;4;95.63421
2097152;32768;0;4;92.76108
2097152;32768;0;4;93.158555
2097152;32768;0;4;93.175196
2097152;32768;0;4;91.14582
2097152;32768;0;4;92.952941
2097152;65536;0;4;52.83882
2097152;65536;0;4;50.918113
2097152;65536;0;4;53.489156
2097152;65536;0;4;51.661957
2097152;65536;0;4;52.570673
2097152;131072;0;4;84.994027
2097152;131072;0;4;83.888309
2097152;131072;0;4;83.95443
2097152;131072;0;4;87.425426
2097152;131072;0;4;83.803443
2097152;262144;0;4;83.500678
2097152;262144;0;4;76.369008
2097152;262144;0;4;82.245815
2097152;262144;0;4;83.58355
2097152;262144;0;4;79.729739
2097152;524288;0;4;47.875753
2097152;524288;0;4;48.574713
2097152;524288;0;4;45.750651
2097152;524288;0;4;48.004417
2097152;524288;0;4;45.649547
2097152;1048576;0;4;58.217304
2097152;1048576;0;4;56.750801
2097152;1048576;0;4;57.069179
2097152;1048576;0;4;55.281199
2097152;1048576;0;4;55.803719
2097152;2097152;0;4;108.621818
2097152;2097152;0;4;108.532744
2097152;2097152;0;4;110.749921
2097152;2097152;0;4;109.904848
2097152;2097152;0;4;109.960798
2097152;4194304;0;4;93.189095
2097152;4194304;0;4;90.819067
2097152;4194304;0;4;94.609473
2097152;4194304;0;4;85.339536
2097152;4194304;0;4;81.283651
2097152;6291456;0;4;108.722404
2097152;6291456;0;4;107.334687
2097152;6291456;0;4;107.850072
2097152;6291456;0;4;105.152074
2097152;6291456;0;4;105.64633
2097152;8388608;0;4;104.925873
2097152;8388608;0;4;107.406213
2097152;8388608;0;4;104.581261
2097152;8388608;0;4;105.400281
2097152;8388608;0;4;107.440505
2097152;10485760;0;4;107.880167
2097152;10485760;0;4;103.620915
2097152;10485760;0;4;104.513637
2097152;10485760;0;4;105.001775
2097152;10485760;0;4;107.742654
2097152;12582912;0;4;89.303815
2097152;12582912;0;4;83.054072
2097152;12582912;0;4;91.520544
2097152;12582912;0;4;77.324033
2097152;12582912;0;4;79.652651
2097152;14680064;0;4;103.443358
2097152;14680064;0;4;105.132468
2097152;14680064;0;4;107.009716
2097152;14680064;0;4;106.287249
2097152;14680064;0;4;104.348276
2097152;16777216;0;4;70.873876
2097152;16777216;0;4;81.468555
2097152;16777216;0;4;81.140449
2097152;16777216;0;4;77.669048
2097152;16777216;0;4;76.234783
2097152;18874368;0;4;108.46247
2097152;18874368;0;4;107.079386
2097152;18874368;0;4;107.141973
2097152;18874368;0;4;105.797227
2097152;18874368;0;4;104.628229
2097152;20971520;0;4;73.13227
2097152;20971520;0;4;84.292055
2097152;20971520;0;4;77.10821
2097152;20971520;0;4;74.251978
2097152;20971520;0;4;88.10235
2097152;23068672;0;4;103.195705
2097152;23068672;0;4;105.101329
2097152;23068672;0;4;100.411125
2097152;23068672;0;4;96.021265
2097152;23068672;0;4;101.651169
8388608;0;1;4;93.340464
8388608;0;1;4;93.808376
8388608;0;1;4;95.31941
8388608;0;1;4;97.908471
8388608;0;1;4;97.026809
8388608;131072;1;4;69.108532
8388608;131072;1;4;67.045837
8388608;131072;1;4;65.178322
8388608;131072;1;4;67.560275
8388608;131072;1;4;65.340122
8388608;262144;1;4;70.337942
8388608;262144;1;4;71.054297
8388608;262144;1;4;70.457038
8388608;262144;1;4;70.331008
8388608;262144;1;4;70.722232
8388608;524288;1;4;68.424762
8388608;524288;1;4;66.774811
8388608;524288;1;4;67.42614
8388608;524288;1;4;65.98742
8388608;524288;1;4;71.309043
8388608;1048576;1;4;65.966799
8388608;1048576;1;4;70.259031
8388608;1048576;1;4;67.743508
8388608;1048576;1;4;65.75342
8388608;1048576;1;4;72.840045
8388608;2097152;1;4;94.035107
8388608;2097152;1;4;96.698375
8388608;2097152;1;4;89.799281
8388608;2097152;1;4;94.070305
8388608;2097152;1;4;95.338297
8388608;4194304;1;4;90.593096
8388608;4194304;1;4;84.80389
8388608;4194304;1;4;85.335013
8388608;4194304;1;4;88.688863
8388608;4194304;1;4;87.567405
8388608;8388608;1;4;87.367208
8388608;8388608;1;4;85.324939
8388608;8388608;1;4;85.029075
8388608;8388608;1;4;84.92706
8388608;8388608;1;4;83.06894
8388608;16777216;1;4;92.305341
8388608;16777216;1;4;95.710766
8388608;16777216;1;4;85.656537
8388608;16777216;1;4;88.552472
8388608;16777216;1;4;91.270134
8388608;25165824;1;4;87.692345
8388608;25165824;1;4;84.726232
8388608;25165824;1;4;91.497091
8388608;25165824;1;4;87.073645
8388608;25165824;1;4;88.761263
8388608;33554432;1;4;106.669887
8388608;33554432;1;4;99.669813
8388608;33554432;1;4;102.36719
8388608;33554432;1;4;103.785735
8388608;33554432;1;4;99.09383
8388608;41943040;1;4;78.583839
8388608;41943040;1;4;77.316267
8388608;41943040;1;4;82.874999
8388608;41943040;1;4;71.935626
8388608;41943040;1;4;82.798937
8388608;50331648;1;4;93.360167
8388608;50331648;1;4;91.941559
8388608;50331648;1;4;88.380049
8388608;50331648;1;4;81.942464
8388608;50331648;1;4;80.509479
8388608;58720256;1;4;91.422926
8388608;58720256;1;4;82.728417
8388608;58720256;1;4;85.412386
8388608;58720256;1;4;73.432056
8388608;58720256;1;4;76.924327
8388608;67108864;1;4;79.879668
8388608;67108864;1;4;76.583777
8388608;67108864;1;4;80.214577
8388608;67108864;1;4;84.433066
8388608;67108864;1;4;85.832055
8388608;75497472;1;4;104.576775
8388608;75497472;1;4;104.146051
8388608;75497472;1;4;102.042557
8388608;75497472;1;4;99.941651
8388608;75497472;1;4;100.440307
8388608;83886080;1;4;75.998298
8388608;83886080;1;4;78.349822
8388608;83886080;1;4;85.521176
8388608;83886080;1;4;82.160378
8388608;83886080;1;4;84.779544
8388608;92274688;1;4;80.820246
8388608;92274688;1;4;66.635138
8388608;92274688;1;4;86.112917
8388608;92274688;1;4;71.957905
8388608;92274688;1;4;78.95139
8388608;0;0;4;94.35401
8388608;0;0;4;94.736083
8388608;0;0;4;94.125138
8388608;0;0;4;92.682814
8388608;0;0;4;93.50886
8388608;131072;0;4;66.420388
8388608;131072;0;4;68.206205
8388608;131072;0;4;67.529105
8388608;131072;0;4;68.727048
8388608;131072;0;4;67.379754
8388608;262144;0;4;68.76426
8388608;262144;0;4;69.995668
8388608;262144;0;4;69.992393
8388608;262144;0;4;70.98531
8388608;262144;0;4;67.878232
8388608;524288;0;4;70.05763
8388608;524288;0;4;68.09559
8388608;524288;0;4;64.373641
8388608;524288;0;4;64.809458
8388608;524288;0;4;67.243802
8388608;1048576;0;4;76.662045
8388608;1048576;0;4;73.713673
8388608;1048576;0;4;69.834013
8388608;1048576;0;4;69.737441
8388608;1048576;0;4;71.895454
8388608;2097152;0;4;97.966042
8388608;2097152;0;4;92.47264
8388608;2097152;0;4;97.572788
8388608;2097152;0;4;97.812027
8388608;2097152;0;4;92.053955
8388608;4194304;0;4;91.545599
8388608;4194304;0;4;90.304655
8388608;4194304;0;4;90.845654
8388608;4194304;0;4;90.475182
8388608;4194304;0;4;87.841158
8388608;8388608;0;4;83.542638
8388608;8388608;0;4;90.330696
8388608;8388608;0;4;91.132528
8388608;8388608;0;4;82.411063
8388608;8388608;0;4;85.55316
8388608;16777216;0;4;88.521895
8388608;16777216;0;4;93.438638
8388608;16777216;0;4;90.774361
8388608;16777216;0;4;89.121272
8388608;16777216;0;4;88.150122
8388608;25165824;0;4;90.132308
8388608;25165824;0;4;88.168006
8388608;25165824;0;4;75.666234
8388608;25165824;0;4;76.60878
8388608;25165824;0;4;77.918637
8388608;33554432;0;4;106.223043
8388608;33554432;0;4;104.225287
8388608;33554432;0;4;105.022789
8388608;33554432;0;4;105.856104
8388608;33554432;0;4;101.184369
8388608;41943040;0;4;85.011668
8388608;41943040;0;4;90.885537
8388608;41943040;0;4;85.944856
8388608;41943040;0;4;86.596288
8388608;41943040;0;4;86.969106
8388608;50331648;0;4;92.228082
8388608;50331648;0;4;92.142124
8388608;50331648;0;4;86.494917
8388608;50331648;0;4;73.880374
8388608;50331648;0;4;73.243546
8388608;58720256;0;4;85.913651
8388608;58720256;0;4;84.109634
8388608;58720256;0;4;83.919392
8388608;58720256;0;4;78.697927
8388608;58720256;0;4;84.454197
8388608;67108864;0;4;72.005286
8388608;67108864;0;4;81.184916
8388608;67108864;0;4;85.689751
8388608;67108864;0;4;79.725683
8388608;67108864;0;4;91.867993
8388608;75497472;0;4;105.84371
8388608;75497472;0;4;93.794019
8388608;75497472;0;4;92.311846
8388608;75497472;0;4;95.834347
8388608;75497472;0;4;95.625991
8388608;83886080;0;4;63.392279
8388608;83886080;0;4;78.998256
8388608;83886080;0;4;71.857131
8388608;83886080;0;4;61.552717
8388608;83886080;0;4;69.834469
8388608;92274688;0;4;87.250024
8388608;92274688;0;4;87.675644
8388608;92274688;0;4;83.900843
8388608;92274688;0;4;78.977757
8388608;92274688;0;4;74.431633
20480000;0;1;4;95.967212
20480000;0;1;4;95.453651
20480000;0;1;4;94.808399
20480000;0;1;4;97.328755
20480000;0;1;4;93.596439
20480000;320000;1;4;96.006019
20480000;320000;1;4;95.644912
20480000;320000;1;4;93.886395
20480000;320000;1;4;95.436269
20480000;320000;1;4;94.141067
20480000;640000;1;4;62.600624
20480000;640000;1;4;63.334375
20480000;640000;1;4;62.535611
20480000;640000;1;4;61.936312
20480000;640000;1;4;61.319989
20480000;1280000;1;4;91.956642
20480000;1280000;1;4;88.609035
20480000;1280000;1;4;91.467318
20480000;1280000;1;4;91.940732
20480000;1280000;1;4;89.654677
20480000;2560000;1;4;85.789
20480000;2560000;1;4;85.611904
20480000;2560000;1;4;87.106295
20480000;2560000;1;4;85.317031
20480000;2560000;1;4;83.480471
20480000;5120000;1;4;66.49449
20480000;5120000;1;4;66.629575
20480000;5120000;1;4;69.79769
20480000;5120000;1;4;65.628801
20480000;5120000;1;4;67.568559
20480000;10240000;1;4;65.160968
20480000;10240000;1;4;66.788618
20480000;10240000;1;4;65.277514
20480000;10240000;1;4;65.251092
20480000;10240000;1;4;66.507188
20480000;20480000;1;4;65.005483
20480000;20480000;1;4;65.6905
20480000;20480000;1;4;61.874951
20480000;20480000;1;4;66.469459
20480000;20480000;1;4;66.41856
20480000;40960000;1;4;63.109119
20480000;40960000;1;4;62.302808
20480000;40960000;1;4;62.474093
20480000;40960000;1;4;66.056717
20480000;40960000;1;4;62.539397
20480000;61440000;1;4;66.160823
20480000;61440000;1;4;62.212205
20480000;61440000;1;4;56.485978
20480000;61440000;1;4;57.114149
20480000;61440000;1;4;60.68296
20480000;81920000;1;4;66.821669
20480000;81920000;1;4;66.000419
20480000;81920000;1;4;67.729365
20480000;81920000;1;4;63.356672
20480000;81920000;1;4;59.263631
20480000;102400000;1;4;65.258665
20480000;102400000;1;4;61.927733
20480000;102400000;1;4;57.623014
20480000;102400000;1;4;62.91494
20480000;102400000;1;4;58.316537
20480000;122880000;1;4;58.127758
20480000;122880000;1;4;62.572115
20480000;122880000;1;4;56.507507
20480000;122880000;1;4;53.612256
20480000;122880000;1;4;54.022466
20480000;143360000;1;4;64.945798
20480000;143360000;1;4;61.793565
20480000;143360000;1;4;64.097377
20480000;143360000;1;4;63.630161
20480000;143360000;1;4;60.1803
20480000;163840000;1;4;56.561676
20480000;163840000;1;4;60.108189
20480000;163840000;1;4;57.971313
20480000;163840000;1;4;68.190459
20480000;163840000;1;4;61.015706
20480000;184320000;1;4;60.180305
20480000;184320000;1;4;62.980747
20480000;184320000;1;4;55.21516
20480000;184320000;1;4;55.202377
20480000;184320000;1;4;55.678421
20480000;204800000;1;4;64.764916
20480000;204800000;1;4;62.84715
20480000;204800000;1;4;58.507801
20480000;204800000;1;4;57.979129
20480000;204800000;1;4;57.071494
20480000;225280000;1;4;49.032146
20480000;225280000;1;4;59.414831
20480000;225280000;1;4;55.15212
20480000;225280000;1;4;51.039529
20480000;225280000;1;4;52.082421
20480000;0;0;4;94.50224
20480000;0;0;4;95.707696
20480000;0;0;4;90.905037
20480000;0;0;4;96.805397
20480000;0;0;4;94.130696
20480000;320000;0;4;58.721513
20480000;320000;0;4;54.128206
20480000;320000;0;4;55.614428
20480000;320000;0;4;54.511446
20480000;320000;0;4;57.42944
20480000;640000;0;4;50.726762
20480000;640000;0;4;50.818608
20480000;640000;0;4;50.024738
20480000;640000;0;4;51.848751
20480000;640000;0;4;50.7248
20480000;1280000;0;4;43.527372
20480000;1280000;0;4;43.800507
20480000;1280000;0;4;43.554843
20480000;1280000;0;4;42.683537
20480000;1280000;0;4;43.942844
20480000;2560000;0;4;43.025229
20480000;2560000;0;4;42.843521
20480000;2560000;0;4;42.151351
20480000;2560000;0;4;41.997707
20480000;2560000;0;4;41.393948
20480000;5120000;0;4;68.095725
20480000;5120000;0;4;70.203422
20480000;5120000;0;4;74.470321
20480000;5120000;0;4;72.505945
20480000;5120000;0;4;76.104305
20480000;10240000;0;4;75.984364
20480000;10240000;0;4;68.260722
20480000;10240000;0;4;69.188868
20480000;10240000;0;4;69.319626
20480000;10240000;0;4;69.371544
20480000;20480000;0;4;68.183842
20480000;20480000;0;4;64.510819
20480000;20480000;0;4;66.759579
20480000;20480000;0;4;64.202105
20480000;20480000;0;4;70.722412
20480000;40960000;0;4;65.778154
20480000;40960000;0;4;65.188385
20480000;40960000;0;4;74.390935
20480000;40960000;0;4;60.866599
20480000;40960000;0;4;64.589593
20480000;61440000;0;4;68.895207
20480000;61440000;0;4;58.099754
20480000;61440000;0;4;57.359552
20480000;61440000;0;4;57.519119
20480000;61440000;0;4;61.983675
20480000;81920000;0;4;69.787404
20480000;81920000;0;4;62.11443
20480000;81920000;0;4;63.702387
20480000;81920000;0;4;63.03853
20480000;81920000;0;4;63.17012
20480000;102400000;0;4;58.535798
20480000;102400000;0;4;59.312288
20480000;102400000;0;4;55.709785
20480000;102400000;0;4;57.934585
20480000;102400000;0;4;49.156788
20480000;122880000;0;4;56.270771
20480000;122880000;0;4;58.46939
20480000;122880000;0;4;60.785794
20480000;122880000;0;4;59.820269
20480000;122880000;0;4;55.401564
20480000;143360000;0;4;52.293944
20480000;143360000;0;4;61.640005
20480000;143360000;0;4;65.275618
20480000;143360000;0;4;54.645563
20480000;143360000;0;4;62.219989
20480000;163840000;0;4;58.433943
20480000;163840000;0;4;61.158208
20480000;163840000;0;4;61.801517
20480000;163840000;0;4;62.392176
20480000;163840000;0;4;57.148873
20480000;184320000;0;4;62.206277
20480000;184320000;0;4;64.197261
20480000;184320000;0;4;57.386778
20480000;184320000;0;4;50.540639
20480000;184320000;0;4;50.568208
20480000;204800000;0;4;53.430769
20480000;204800000;0;4;51.188759
20480000;204800000;0;4;45.671012
20480000;204800000;0;4;64.48726
20480000;204800000;0;4;47.426893
20480000;225280000;0;4;63.785817
20480000;225280000;0;4;55.574735
20480000;225280000;0;4;54.364101
20480000;225280000;0;4;42.450426
20480000;225280000;0;4;45.317387
33554432;0;1;4;96.591273
33554432;0;1;4;100.537182
33554432;0;1;4;95.039505
33554432;0;1;4;96.956095
33554432;0;1;4;93.859844
33554432;524288;1;4;78.508556
33554432;524288;1;4;83.527849
33554432;524288;1;4;83.760788
33554432;524288;1;4;85.048705
33554432;524288;1;4;88.114097
33554432;1048576;1;4;85.646747
33554432;1048576;1;4;83.939535
33554432;1048576;1;4;87.841273
33554432;1048576;1;4;84.068336
33554432;1048576;1;4;91.336574
33554432;2097152;1;4;91.131056
33554432;2097152;1;4;87.062086
33554432;2097152;1;4;84.899151
33554432;2097152;1;4;87.370275
33554432;2097152;1;4;87.067312
33554432;4194304;1;4;89.913691
33554432;4194304;1;4;88.190713
33554432;4194304;1;4;91.652281
33554432;4194304;1;4;87.239736
33554432;4194304;1;4;90.273277
33554432;8388608;1;4;86.956288
33554432;8388608;1;4;86.450085
33554432;8388608;1;4;86.48709
33554432;8388608;1;4;82.990393
33554432;8388608;1;4;85.551366
33554432;16777216;1;4;76.917879
33554432;16777216;1;4;70.426229
33554432;16777216;1;4;73.343741
33554432;16777216;1;4;74.832279
33554432;16777216;1;4;75.113211
33554432;33554432;1;4;73.737075
33554432;33554432;1;4;71.968037
33554432;33554432;1;4;72.825229
33554432;33554432;1;4;68.805964
33554432;33554432;1;4;69.269686
33554432;67108864;1;4;72.688434
33554432;67108864;1;4;82.460658
33554432;67108864;1;4;81.011454
33554432;67108864;1;4;76.035548
33554432;67108864;1;4;80.874022
33554432;100663296;1;4;73.636939
33554432;100663296;1;4;82.571913
33554432;100663296;1;4;69.827629
33554432;100663296;1;4;74.922023
33554432;100663296;1;4;73.869171
33554432;134217728;1;4;82.231832
33554432;134217728;1;4;85.321929
33554432;134217728;1;4;86.355024
33554432;134217728;1;4;85.845807
33554432;134217728;1;4;79.905588
33554432;167772160;1;4;80.432783
33554432;167772160;1;4;77.002319
33554432;167772160;1;4;83.590758
